triad,perimeter,area,polar_moment,side_ratio,normal_coefficient
"(3, 6, 13)",1.0114056946227052,0.020624565165526892,0.14381039589481634,0.1959343750603648,0.13968656264327128
"(3, 6, 14)",1.056202684056483,0.03657380649618752,0.14083555232486394,0.37342371530858753,0.22714137366246204
"(3, 6, 15)",1.0232598292493191,0.026722133020699843,0.14093579667643463,0.2635122376342595,0.1768153194712914
"(3, 6, 16)",0.9982946081555419,0.03396376927966805,0.11952541829792,0.4918325963885947,0.23611253812894856
"(3, 6, 17)",0.902518998034907,0.0005812745174376775,0.10186865397793156,0.4802171223791377,0.0049441222169497555
"(3, 6, 18)",0.9042973395584459,0.003455803565325969,0.11653968460947697,0.17566936527368932,0.02927838792888245
"(3, 6, 19)",0.9149663072071974,0.010960893278398307,0.1095862923513435,0.30582948351161426,0.090710250064879
"(3, 7, 8)",0.6967824077462045,0.012046238256876837,0.06571644314564865,0.25273267632692725,0.1719007268550068
"(3, 7, 9)",0.6604597580132484,0.0074189709968685786,0.06280663669577605,0.16349187675515867,0.11783425756667278
"(3, 7, 10)",0.7260672567595381,0.019970956657051564,0.06288986916602776,0.49397328727479384,0.2624616071899703
"(3, 7, 11)",0.6828913952117825,0.014573991198359079,0.05749939233025275,0.41347250685367665,0.21651891431977582
"(3, 7, 12)",0.7052234318762691,0.01344528611629256,0.06602546234404427,0.2832870082402484,0.18729975079029518
"(3, 7, 13)",0.9393041990233475,0.005393156067590158,0.11400059050956227,0.3391705826063645,0.04234977226112982
"(3, 7, 14)",0.8793818255389622,0.007491758263227534,0.10166549803579693,0.2998636363230746,0.06711960668083401
"(3, 7, 15)",0.7199249430947166,0.01721300328611223,0.06496147438330627,0.38229636171784226,0.23009269394081924
"(3, 7, 16)",0.7055425099840229,0.010629522679430879,0.06925031922281984,0.21031569712736967,0.1479408160777413
"(3, 7, 17)",0.6510193721931965,0.00938468898351369,0.0544337088655686,0.3345179905931885,0.15340965000928328
"(3, 7, 18)",0.6244116597255174,0.0009371276998782689,0.05266373280575098,0.254026821969614,0.016652421135011062
"(3, 7, 19)",0.6664563083370503,0.012685987126027625,0.054416961434302615,0.44224496194897794,0.1978798255249982
"(3, 8, 9)",0.25466292161436005,0.0010964463609029352,0.00813081130430602,0.40886910105097907,0.11713227400445105
"(3, 8, 10)",0.6323933904343513,0.009760509149519895,0.053329012030263204,0.26856311797251,0.16909020366006766
"(3, 8, 11)",0.5282611359981519,0.007858517582254275,0.03592789697694989,0.32614504182013554,0.19510299037520235
"(3, 8, 12)",0.17693852368841764,6.779007761918351e-05,0.004709355406320412,0.10940950410319701,0.015001750945284982
"(3, 8, 13)",1.0119130400874525,0.018310100928324535,0.14717171837405874,0.16837769849989495,0.1238867819225679
"(3, 8, 14)",0.93404568478838,0.01635977189831588,0.12401435207994178,0.18069790904489338,0.12991569650660592
"(3, 8, 15)",0.24238149265755088,0.0008647329219509704,0.00746895607786848,0.37066082804213496,0.1019773450463329
"(3, 8, 16)",0.7059159150065737,0.011723515821020694,0.06769472988358685,0.2425804270556728,0.16299434836910867
"(3, 8, 17)",0.5649128508408531,0.009236772728407755,0.04149440913713447,0.3136225115067537,0.200529360080946
"(3, 8, 18)",0.26247524353027396,0.003099604991894114,0.007796753501615172,0.7558611457456846,0.31170967020639834
"(3, 8, 19)",0.4018843111669131,0.004958912672775529,0.01983174707470731,0.42626992673435515,0.21271835906734557
"(3, 9, 10)",0.5335928106695558,0.004193495966738505,0.039910830013971846,0.19632328673592905,0.10204151768202735
"(3, 9, 11)",0.541247298476188,0.00616638257108963,0.04092898642322079,0.20537360688594183,0.14583427294316675
"(3, 9, 12)",0.27314686665475485,0.0012655376166528206,0.00943357442771651,0.38150671100007555,0.11751768600722035
"(3, 9, 13)",0.9682134648911134,0.010785840245083387,0.1411393844582653,0.10892293917646095,0.07971358953116124
"(3, 9, 14)",0.9136362028171972,0.010757464824298499,0.12490356784835864,0.11689283991622487,0.08928612046964876
"(3, 9, 15)",0.3304619910676612,0.0020992913092037838,0.01416054998293298,0.31857077766323916,0.13318346086207303
"(3, 9, 16)",0.6971043118304593,0.00818771165024684,0.07044169258169342,0.15692442251549993,0.11673138011633
"(3, 9, 17)",0.49422338333279964,0.00483450016932035,0.033718349330249926,0.21748840868701333,0.1371278350702947
"(3, 9, 18)",0.20372027990613706,0.0018236704946324252,0.0047596200932094514,0.6436008429641934,0.30443772081817055
"(3, 9, 19)",0.2879766834735569,0.0018993916929602,0.010479983510401025,0.369686239125593,0.15867938236904724
"(3, 10, 11)",0.7231070445053587,0.024836939306732073,0.05834479920549332,0.8520712341784024,0.32908910900411403
"(3, 10, 12)",0.6457350304265683,0.011006479203763669,0.05461076835323661,0.297178595772088,0.18287752770721713
"(3, 10, 13)",0.9866871866147731,0.02598572900586678,0.11790174671463655,0.5517467709027365,0.18492539158408985
"(3, 10, 14)",0.9685271322800525,0.033192409285652424,0.11070619448205193,0.5954099580324128,0.24515220997092452
"(3, 10, 15)",0.6782804989729814,0.01538050433821144,0.05707776516459635,0.3988317878588382,0.23161812056343822
"(3, 10, 16)",0.8014985085145727,0.02804853868008062,0.0733698907047954,0.6659760334351955,0.3025000294125828
"(3, 10, 17)",0.5622984575122167,0.0077092817808138425,0.04238749070157878,0.26110003252651387,0.16892765530895035
"(3, 10, 18)",0.5302541299790375,0.004379394822948258,0.03678017597733596,0.30503888999233564,0.10791121931441147
"(3, 10, 19)",0.5216650201896063,0.002057693267525239,0.033967074576770624,0.4763683633945545,0.052386311669994474
"(3, 11, 12)",0.5336658959936106,0.00868918936490503,0.03589366973046551,0.3655746241142977,0.2113785822064897
"(3, 11, 13)",0.9857827169154256,0.02567054170416517,0.11793533986864238,0.5162663137854872,0.18301776717909274
"(3, 11, 14)",0.8938571100186568,0.014905321793477234,0.09848133563264065,0.49396429078472703,0.1292485790526083
"(3, 11, 15)",0.5395583691797274,0.010182936478434868,0.03484970577848513,0.4933436573862885,0.24233535913423285
"(3, 11, 16)",0.6650881910949411,0.007249244424685778,0.05793590744324997,0.30193338372401374,0.11354156819409324
"(3, 11, 17)",0.6299910432458521,0.017297216224910546,0.0456978079804888,0.6352000688500434,0.3019451673097747
"(3, 11, 18)",0.4960670002835115,0.0043613657024069875,0.03179221785577781,0.3278151036059311,0.12278984398533492
"(3, 11, 19)",0.5870962524711226,0.014275344622744124,0.04016110357356393,0.5707057896344769,0.28693835464326606
"(3, 12, 13)",1.020184612539838,0.02046698255591978,0.14731261116160477,0.18873386360500355,0.13624384782391602
"(3, 12, 14)",0.9406905978441299,0.018217632958628528,0.12374208710332617,0.20254353648508577,0.14263265289490576
"(3, 12, 15)",0.24294659152316028,0.0008682968490194461,0.007762966708652744,0.2954745870983735,0.10192183236871591
"(3, 12, 16)",0.7122342559668942,0.013025265231279953,0.06758238328391133,0.27190739415646203,0.1778940729059447
"(3, 12, 17)",0.5764861448808062,0.010362342023907314,0.04236918166050778,0.34871108006971563,0.21602339808228693
"(3, 12, 18)",0.277288563190816,0.0034648662124204263,0.008704834435072318,0.7231461526823806,0.31220738657093405
"(3, 12, 19)",0.4173881072502707,0.005606230121222473,0.021111490537720528,0.46287035034491053,0.22295201319631316
"(3, 13, 14)",0.9938855252176185,0.018711704699964853,0.1392689403180695,0.1901105211271256,0.13123849529859913
"(3, 13, 15)",1.0335916900844724,0.0265506509362437,0.14415066137203253,0.2546967114282695,0.1721859748382217
"(3, 13, 16)",0.9746384565047761,0.02140538631773447,0.11929878759245953,0.38672627151123407,0.15611930242263536
"(3, 13, 17)",0.9446980217726373,0.010129240596270819,0.11094945698018226,0.5008218131441272,0.07863420379454487
"(3, 13, 18)",0.9367755465702174,3.671264745911578e-05,0.12569451299246584,0.1692398951418416,0.00028984461207265936
"(3, 13, 19)",0.9650515185881117,0.01706238165809374,0.12235634095294996,0.2946361742706271,0.12692853689217606
"(3, 14, 15)",0.9491195162467195,0.02283886733480367,0.11982087678430002,0.2733328915036074,0.17565211085531846
"(3, 14, 16)",0.8792052145318259,0.007144705098964907,0.10334275999746392,0.2695364595063951,0.06403603245560857
"(3, 14, 17)",0.9046463812152338,0.018489675761923015,0.10003132384380374,0.535259250381919,0.1565280639231232
"(3, 14, 18)",0.8745730569489909,0.003200392180385223,0.10851609780610881,0.18162319268859034,0.028988893021313418
"(3, 14, 19)",0.92172804042265,0.020312634156973187,0.11004447212368935,0.3161947282449781,0.16564611941395374
"(3, 15, 16)",0.720153822338516,0.015988826888471766,0.06532165005269722,0.36693955065541906,0.21359283437535675
"(3, 15, 17)",0.6027593907141435,0.01387220186833616,0.04373402722050586,0.4793272656574608,0.26453189819575634
"(3, 15, 18)",0.31966128006946265,0.004496331130953653,0.011726447456830937,0.6546112227115934,0.3048588713428114
"(3, 15, 19)",0.4600117944211199,0.007996502210336107,0.024789527803127476,0.5885066872783202,0.26180789964709317
"(3, 16, 17)",0.7170581547063678,0.01728373875189483,0.06182994191245682,0.48403617738831295,0.23288930968875277
"(3, 16, 18)",0.6544755958819188,0.0036470931453953946,0.0581761786196059,0.2438225869822709,0.05899029384111547
"(3, 16, 19)",0.7179212236957018,0.01672183807113736,0.063222921215772,0.42448002091359477,0.22477657392292472
"(3, 17, 18)",0.4711540211880383,0.0016961970038851903,0.028685297428515288,0.33792436890750505,0.05293843597906485
"(3, 17, 19)",0.48973633697907476,0.005864048616828148,0.029265753007822002,0.4994212270117539,0.16939224496196081
"(3, 18, 19)",0.2992754953629213,0.002878443366020075,0.010684359221084854,0.5744029753332074,0.22265681432427656
"(4, 5, 6)",0.564440203131158,0.0144158607156748,0.03619112132750724,0.7075588713876882,0.31349117329242265
"(4, 5, 7)",0.30356873300829523,0.0016617489559793655,0.011442212443912827,0.4451529083173477,0.12493150080868153
"(4, 5, 8)",0.7247634305192456,0.018484079626206084,0.06343979754957005,0.4618093922065819,0.2437956236991337
"(4, 5, 9)",0.704158539168667,0.012153622453556676,0.061116088678670036,0.4408994536675125,0.16981867940802084
"(4, 5, 10)",0.4474185330872533,0.003287727927763966,0.025485486132386576,0.363820247786902,0.11378592655467645
"(4, 5, 11)",0.41008192090407947,0.00788431445219841,0.018855854967591342,0.7982941233843908,0.32482040939580586
"(4, 5, 12)",0.7231908142254371,0.01872980025690805,0.06304175430414853,0.46622250111935604,0.2481121100372933
"(4, 5, 13)",0.5398005738020303,0.011924122345441138,0.033653139315111144,0.6454825504142615,0.2835178183373317
"(4, 5, 14)",0.464902712084278,0.0059855860779577845,0.026484398941010127,0.44623185472643384,0.19186826127961482
"(4, 5, 15)",0.6938889147379941,0.018514470122952566,0.05728687806913797,0.5017668396095485,0.26641091062422106
"(4, 5, 16)",0.3107892141295797,0.001401132921394775,0.014202350720728969,0.13726248776912087,0.10050046694631831
"(4, 5, 17)",0.32791558178456254,5.152615679532681e-05,0.016381397034961782,0.0949470746585621,0.00331989433895826
"(4, 5, 18)",0.5793518766712752,0.010880771233276418,0.04003592613950187,0.5566520556847033,0.22459260988868857
"(4, 5, 19)",0.5453614219897581,0.005350287527058499,0.036711195442327205,0.48813664600066414,0.12463181331121068
"(4, 6, 7)",0.47088668159109565,0.007494033576224515,0.027175801441342785,0.4248777106941331,0.23415500164454436
"(4, 6, 8)",0.9278428922319806,0.004537272028038047,0.10782456212537626,0.4529022995627345,0.036514599883246325
"(4, 6, 9)",0.8516236720600088,0.0076778559836014875,0.09023744532863959,0.4961604918724838,0.07334409106149119
"(4, 6, 10)",0.49833834786932624,0.008193663188444267,0.03132127212759266,0.38033350562571594,0.22858625383592324
"(4, 6, 11)",0.6539780417246075,0.013525138006006859,0.05170551960398739,0.4757658197627657,0.21909677797651209
"(4, 6, 12)",0.929962092968732,0.005550841363099477,0.10827589655505876,0.4522673755851004,0.04446813772359413
"(4, 6, 13)",0.5314085043173311,0.009623277155436377,0.03508844145281653,0.39918305471728655,0.23609490337127823
"(4, 6, 14)",0.5970858187179544,0.016576211477323036,0.04009206379513068,0.7699668600349988,0.3221308989580033
"(4, 6, 15)",0.9121903866303323,0.008848803646835705,0.10377047272897522,0.4632739878781911,0.07367738360256054
"(4, 6, 16)",0.5736910357960864,0.014419794152653662,0.037804621518321604,0.6399186696555037,0.3035453271842728
"(4, 6, 17)",0.44199470415028325,0.0014832580862789817,0.030395668448705043,0.07183651410965393,0.052602115649034505
"(4, 6, 18)",0.7478784900663805,0.0014193830200127868,0.07023884133576565,0.43972931337264975,0.01758158963295564
"(4, 6, 19)",0.6656615530993193,0.007684405995857667,0.05567823613451285,0.39976771021591834,0.120150054738245
"(4, 7, 8)",0.6499984402675831,0.010131904246353251,0.055510175258547255,0.2913417260531758,0.1661449197920119
"(4, 7, 9)",0.6056789873669431,0.005432973245200645,0.0481401329938882,0.2996441850298676,0.10260609769325807
"(4, 7, 10)",0.32302498034109084,0.002653615728098923,0.01268822545942144,0.5174857728300046,0.17619210080158837
"(4, 7, 11)",0.36135450843182704,0.005657705967050751,0.015033260749882961,0.6222015652070224,0.3001884904113633
"(4, 7, 12)",0.6503739766557484,0.010376477672161186,0.05553807748681491,0.2923870978546067,0.16995903770563348
"(4, 7, 13)",0.4778766897745222,0.0050894153255672675,0.02867783577450446,0.38760187936750934,0.15440338548258925
"(4, 7, 14)",0.43883464125698224,0.0012008080035235424,0.024321209213005644,0.40718130986480383,0.043200859394874364
"(4, 7, 15)",0.6274251815322784,0.010644702664361499,0.05119535014278885,0.30879570792817196,0.18733989117068864
"(4, 7, 16)",0.29950861868111606,0.0023905763045298967,0.010928722150163404,0.4814505596280866,0.1846309824943367
"(4, 7, 17)",0.20906475936512153,0.00014419283511693938,0.006359923043284045,0.1491237973995566,0.022856126650428705
"(4, 7, 18)",0.4865624912900006,0.005492714466896383,0.029762089238981593,0.38230403165844595,0.16074237802458036
"(4, 7, 19)",0.43572123528572104,0.0018955289086264222,0.023908104924413927,0.4117885916758682,0.06917251695819686
"(4, 8, 9)",0.5989831683070915,0.013669831891689873,0.04288235968863496,0.48928117775610225,0.2639699894442333
"(4, 8, 10)",0.6284521313549409,0.009471165789956331,0.05254542040987367,0.27163570338576476,0.16614208282456067
"(4, 8, 11)",0.6058252665572333,0.014860468803039017,0.042879817482796886,0.5615866333769272,0.2805164698381769
"(4, 8, 12)",0.5211900858069338,0.0012222645112269718,0.04364002263530785,0.037708019186236105,0.03117407163446741
"(4, 8, 13)",0.949586548177664,0.01609202617577806,0.11126701572521772,0.4947768246480294,0.1236409238462685
"(4, 8, 14)",0.8925995178454369,0.02313800415454337,0.09608811534336728,0.5226498633506874,0.20120242815693742
"(4, 8, 15)",0.5489827484341496,0.005518699533178112,0.04312088392356784,0.1733897729185552,0.12686445960478984
"(4, 8, 16)",0.6989830410427038,0.01804812818539809,0.05879118489714718,0.4703683023966983,0.25592900474007163
"(4, 8, 17)",0.5220592553518149,0.0019180574305125815,0.042838675401066714,0.06103979340577049,0.04875763436136287
"(4, 8, 18)",0.5237270924337941,0.005244571185404123,0.034313162021062577,0.4091343997637381,0.1324709107379878
"(4, 8, 19)",0.5702502554546207,0.011536937372402105,0.0387409426510354,0.5105836519132415,0.24579903684346363
"(4, 9, 10)",0.5216547484224614,0.008658892653621922,0.03466700257879587,0.35817688955628557,0.22045332039321652
"(4, 9, 11)",0.6108146258675855,0.015601846902287922,0.043420671114281356,0.5765255945469547,0.2897195322587633
"(4, 9, 12)",0.6094016256055871,0.01465521506954778,0.043904005841917504,0.5213699654432555,0.2734044620589014
"(4, 9, 13)",0.8978901698136409,0.0017623632549629465,0.10077444599463779,0.4883604327118307,0.01514501173453531
"(4, 9, 14)",0.8641932327065701,0.010787045684521799,0.0925170952969977,0.513527409911774,0.10006942733282798
"(4, 9, 15)",0.629066443676576,0.01732095355461617,0.0453522420138459,0.6412562113968201,0.30324900001477356
"(4, 9, 16)",0.6821746346989055,0.012903178966723366,0.05707791178046734,0.44247170580177014,0.19209948725393972
"(4, 9, 17)",0.44337298467607755,0.0012230520756478758,0.030602379779395728,0.07102224167437766,0.0431049467426048
"(4, 9, 18)",0.4569753256419732,0.004598431580662145,0.026815792797870427,0.33503181841990914,0.15256146335390053
"(4, 9, 19)",0.4483458245935805,0.0036289634855450246,0.024928943271942686,0.4514764974546594,0.12507685654208392
"(4, 10, 11)",0.44441286612461417,0.0013966868535288967,0.025301343891835408,0.3602480274658732,0.048994396975637004
"(4, 10, 12)",0.6337282836052587,0.009379670169320347,0.053546059762719145,0.26815922804187786,0.16180875076455578
"(4, 10, 13)",0.5681023857651587,0.008972128818937025,0.042001668246290605,0.3086634818344276,0.19260293144860746
"(4, 10, 14)",0.5708226563972837,0.007182502089948711,0.04278458192597252,0.2930433491173161,0.15271931772588399
"(4, 10, 15)",0.6286234458097543,0.008505137212491933,0.0527343171907908,0.2666806339389414,0.14911481475617852
"(4, 10, 16)",0.43830732561087693,0.0024922513762269984,0.024470969898850833,0.36841528307170457,0.08987833213672204
"(4, 10, 17)",0.16318655308335273,0.0003675629997420512,0.003736381146006119,0.1951482024802154,0.09562769059011521
"(4, 10, 18)",0.4352476699427318,0.006508103939229735,0.02330120867727846,0.41738147390063096,0.23801382807219182
"(4, 10, 19)",0.33377265553748797,0.004793518161823832,0.012880894333593816,0.6126064914228233,0.29810790177114294
"(4, 11, 12)",0.6031645388107927,0.014536666152081983,0.04256447326618456,0.5583700981955612,0.27683043428796766
"(4, 11, 13)",0.6487033057043031,0.01645051573083395,0.04977077352653298,0.5196937883753256,0.2708369500190635
"(4, 11, 14)",0.5776580237743796,0.014681602828919983,0.03829523520279779,0.6544202596618736,0.30482632456408426
"(4, 11, 15)",0.5714067056549921,0.012530921087992468,0.03824176993091611,0.5734710284066908,0.26589670061832904
"(4, 11, 16)",0.38340239782973706,0.006571905568278431,0.01677249876354195,0.6854039976739825,0.3097435587416886
"(4, 11, 17)",0.31238452845547987,0.000859565154794535,0.01478221055115266,0.10134568943469957,0.06102677046292481
"(4, 11, 18)",0.48256592988569746,0.010984761695675993,0.02604876268195683,0.8184640332928104,0.326811962743733
"(4, 11, 19)",0.48070927745749603,0.009222456643218252,0.026810435456623646,0.6281921875692653,0.27650451874602483
"(4, 12, 13)",0.9497926328881503,0.017094433369765516,0.11112679154263577,0.4961253579268294,0.13128579404208743
"(4, 12, 14)",0.8911789431592876,0.023841390781248233,0.09553473339662372,0.5262817681515826,0.20798038228049517
"(4, 12, 15)",0.5414823595578597,0.0043677890266388,0.04313377758422415,0.13742707757601608,0.10320806746462718
"(4, 12, 16)",0.697235894261125,0.01819540316204956,0.05839772132734373,0.47543261679474563,0.2593121272259466
"(4, 12, 17)",0.5255670616498688,0.0019469625686208108,0.043432330954312065,0.06069018280023958,0.04883395989112126
"(4, 12, 18)",0.5304749243524369,0.006033784398485601,0.03494012598439178,0.4273714505278387,0.14855274709002472
"(4, 12, 19)",0.577688563796079,0.01204409435756295,0.03973956914392067,0.5076592406438106,0.250038697383607
"(4, 13, 14)",0.5377958165044716,0.009715397691190885,0.036226216733538597,0.38731794017277915,0.23272678091133478
"(4, 13, 15)",0.9255494040908672,0.019678609572470078,0.10468610236977549,0.5155840920806607,0.15915336190235338
"(4, 13, 16)",0.5530620407707023,0.0128626992008106,0.03527875575806345,0.6177464608762154,0.29134329565802136
"(4, 13, 17)",0.4872008845133952,0.0011924851898969585,0.03717723639615809,0.06439641471740448,0.03480626933823773
"(4, 13, 18)",0.7833838537035337,0.0060893887772926454,0.07709443466395688,0.42239940653594266,0.06874562885032333
"(4, 13, 19)",0.7187739211056153,0.0027846063654625827,0.06614904968132165,0.3630497278887817,0.037342191980411735
"(4, 14, 15)",0.8619575552199596,0.024963132979804018,0.0883347836943095,0.5563402475810093,0.2327812240578002
"(4, 14, 16)",0.4785091237645975,0.007598324990815003,0.02730119407533439,0.5375419759989687,0.22991009338918567
"(4, 14, 17)",0.46802956892283715,0.0005566133467751891,0.03423756917204608,0.06663370824393332,0.0176046603849795
"(4, 14, 18)",0.7420616890491526,0.011922016253140506,0.06789448538986634,0.45802663965335816,0.14999967123410107
"(4, 14, 19)",0.696330767906999,0.002961448144431937,0.06181564676432759,0.3749553615546335,0.04231492550876044
"(4, 15, 16)",0.6675051542908292,0.017659472641622015,0.052858248712841546,0.5150484614206317,0.27459277235243923
"(4, 15, 17)",0.5141900011412885,0.0019365949018113194,0.04151843713102207,0.06233152824106605,0.05074720744587675
"(4, 15, 18)",0.535197334889166,0.00850181165757173,0.03468299962286232,0.4848835712372082,0.20563839907962794
"(4, 15, 19)",0.5826619446250108,0.013153314446068671,0.040138867026039554,0.5213887128859153,0.26842472283666163
"(4, 16, 17)",0.3149546353930443,0.00019570377140289944,0.015058878990834024,0.0989197411232375,0.013668592767898302
"(4, 16, 18)",0.5564775209611535,0.011021695396280241,0.036577257953498275,0.5678755246167402,0.24658904114073543
"(4, 16, 19)",0.5270372441591241,0.006098624338417671,0.03401678760654507,0.5110249953354294,0.15211424566272372
"(4, 17, 18)",0.3372352247421049,0.0011144569777369073,0.017334188012779563,0.09470882885428179,0.06789191585814218
"(4, 17, 19)",0.2629316359173288,0.0005230287305708495,0.010307430648966958,0.11954905562887544,0.05241558985226731
"(4, 18, 19)",0.3765762386937336,0.005273230501859322,0.01689817911774498,0.4989052081089348,0.25762710158618746
"(5, 6, 7)",0.4444127067957927,0.005260078183470917,0.025508807458536318,0.32019798756519885,0.18451848585952285
"(5, 6, 8)",0.9907358945815076,0.028362668313842838,0.12009061266664647,0.44551027348237265,0.2001943927348371
"(5, 6, 9)",0.9656011429626192,0.03424733915283297,0.11151159147060605,0.4880624290021748,0.25447897744326303
"(5, 6, 10)",0.6343989164882201,0.019321795976355097,0.044749372319983625,0.9409693477508249,0.3326160835235283
"(5, 6, 11)",0.6258018902412564,0.00877503716186635,0.04907164238601224,0.3935373000023793,0.155237214667159
"(5, 6, 12)",0.9883443006139068,0.027594819609483373,0.11964292658914355,0.44488571239008107,0.1957183986070008
"(5, 6, 13)",0.459582452627063,0.007131538785202716,0.0256893630725816,0.444832975356068,0.2339251896272279
"(5, 6, 14)",0.47247177678647684,0.008145936839606021,0.02683151619432025,0.47335120312346785,0.2528191199447288
"(5, 6, 15)",0.9547789369563322,0.024081527191791664,0.11166206668616055,0.4557126807175626,0.1830201828059503
"(5, 6, 16)",0.44861583772311153,0.0013971994844159128,0.030744829218471992,0.09178059886120933,0.04809831166018572
"(5, 6, 17)",0.586955693291821,0.015950644958749108,0.03880012381179405,0.756595338697735,0.3207659257886665
"(5, 6, 18)",0.8466826559120866,0.026716014968964003,0.084449197178427,0.5519502567836526,0.25819686804399106
"(5, 6, 19)",0.7987789289729321,0.027450554238590965,0.07327070237853485,0.6333997946249812,0.29807018423015663
"(5, 7, 8)",0.6932637514672878,0.010013924335832203,0.06705867910160918,0.20557579402902662,0.14435370613121462
"(5, 7, 9)",0.7000287671197313,0.008382398164335399,0.06869673243764635,0.19626767407562287,0.11851058173510005
"(5, 7, 10)",0.43945785781016244,0.0010276367563143204,0.025398778953604102,0.3012964915103519,0.03686597969873282
"(5, 7, 11)",0.31355066579865387,0.003888357441127025,0.011681836833699506,0.5119911456824036,0.27401311204485673
"(5, 7, 12)",0.689128493151101,0.010015071540726232,0.0661875608226914,0.20754030229626924,0.1461080891067757
"(5, 7, 13)",0.3864229469344319,0.005172958063894505,0.01856121069606122,0.4090400758713815,0.24001244437872848
"(5, 7, 14)",0.2945929081756825,0.003123029118454877,0.010343114913986918,0.5047507990561554,0.24931710580481486
"(5, 7, 15)",0.6503860407084561,0.009531516414570434,0.05836939740176586,0.22336296794939467,0.1561134049216699
"(5, 7, 16)",0.15480572945831908,0.0006723055728442436,0.003151383152105492,0.29790268006142545,0.19436285489935495
"(5, 7, 17)",0.3343980573568371,0.0018574679478916313,0.014046831708164747,0.4029250258327652,0.11508386939740596
"(5, 7, 18)",0.5657389659858845,0.007049805722359398,0.043254898383434645,0.2477952815088759,0.15260388248814413
"(5, 7, 19)",0.5492109200095115,0.005116507574411444,0.040783024470227636,0.24764537207136747,0.11752111751765404
"(5, 8, 9)",0.7826999252047095,0.020000289064339285,0.07737200365646979,0.37072474574519587,0.22618630533968226
"(5, 8, 10)",0.8342519859688425,0.031242973343926388,0.079189018428133,0.6823039757234062,0.31101295429011994
"(5, 8, 11)",0.64738840106889,0.004260703629031339,0.0534614380906901,0.3686597239222316,0.07043233987291615
"(5, 8, 12)",0.6493115794471165,0.0014679851419289384,0.06822255049526099,0.030098482246394706,0.02412325917488446
"(5, 8, 13)",0.9474997824824036,0.014316175795869166,0.11508343517085114,0.3475659394997984,0.11048145967697381
"(5, 8, 14)",0.8377247619089672,0.0013316615496205028,0.09604306556842522,0.23322301789549446,0.013146549268272361
"(5, 8, 15)",0.6613105847551572,0.005549090029924594,0.06422797570662153,0.13760675237749376,0.0879086158004192
"(5, 8, 16)",0.6436471289647367,0.0009651814805867803,0.06494689042316595,0.06338910604942109,0.016141129661209043
"(5, 8, 17)",0.7367595304883604,0.020350610899923342,0.06445862859002409,0.5102085520851992,0.25974461018069467
"(5, 8, 18)",0.6922705442745078,0.012847879578333794,0.06173901568959231,0.32469998137576644,0.18573783115308193
"(5, 8, 19)",0.7731069173232411,0.024670729471549694,0.06954890672092578,0.5757574826507438,0.28597198603511903
"(5, 9, 10)",0.7785390715894462,0.024100243034942563,0.07031869619775145,0.6514104199878462,0.2754743805410752
"(5, 9, 11)",0.7034622289323256,0.011332538900929657,0.06301038732287081,0.3519674428661637,0.15865956880500612
"(5, 9, 12)",0.788607587798853,0.02123139287289915,0.07749462930256688,0.3973138326527656,0.23652508244918416
"(5, 9, 13)",0.9468878726714639,0.02231538154403487,0.11359896104096745,0.35984182382036506,0.17243595504642012
"(5, 9, 14)",0.8604029453231836,0.007352162846992661,0.10148014112275189,0.2291522885777926,0.06880689494024689
"(5, 9, 15)",0.792478748550667,0.02368180122401206,0.07546742939759583,0.4758060191271651,0.2612522867572534
"(5, 9, 16)",0.6779231911740217,0.002150689434561465,0.07224171290718234,0.060518955866449,0.03242181611382002
"(5, 9, 17)",0.7091577283657063,0.013325148372409223,0.06123042856904935,0.487107182459012,0.18357223344642618
"(5, 9, 18)",0.6766032460357704,0.0033255803603818865,0.0632497420670964,0.218171391020306,0.050329186581794104
"(5, 9, 19)",0.7022869550152844,0.010432298412043201,0.06474500294252931,0.2939997040496181,0.14654513899122934
"(5, 10, 11)",0.5591435669056378,0.012568729233491276,0.037045014150849376,0.5350107862649385,0.2785257317485704
"(5, 10, 12)",0.8350173435148083,0.031397198353992364,0.07929063727379304,0.6888241587411202,0.31197552441154075
"(5, 10, 13)",0.6391831863392652,0.017608523236614198,0.046980137343044806,0.6249231306899924,0.2986021075799302
"(5, 10, 14)",0.5891154667301807,0.009880360240142529,0.04390158180215122,0.35875995887478873,0.1972388892758326
"(5, 10, 15)",0.8141188484001287,0.030307335263208467,0.07500345862496526,0.7330010783103597,0.3168055291867479
"(5, 10, 16)",0.4561389798022767,0.002196609472931743,0.03178872507599034,0.09290449463116993,0.07314406573958021
"(5, 10, 17)",0.45105439448926504,0.003706817084301344,0.02651838398608425,0.3094683760115446,0.12623039403692146
"(5, 10, 18)",0.6769586880528125,0.020676603100270117,0.05188911199692894,0.7168902185484515,0.31259028563505775
"(5, 10, 19)",0.6097968836754752,0.013431533616646295,0.04485090805460495,0.464075245683905,0.2502509995784569
"(5, 11, 12)",0.6402168786180973,0.003691180347372342,0.05224707336689234,0.3721826828331545,0.062392393198690506
"(5, 11, 13)",0.5555473861761647,0.0033579210668056,0.038687265212921054,0.42987302115821224,0.07537874190069759
"(5, 11, 14)",0.4317141140050318,0.0008117022987637868,0.02335025766861036,0.4529707418909251,0.030173445157722856
"(5, 11, 15)",0.5926653881431216,0.0019007654172383094,0.044448933954724434,0.40055751936946077,0.037491257756947026
