triad,perimeter,area,polar_moment,side_ratio,normal_coefficient
"(3, 6, 10)",0.4240879625755356,0.006071314687541161,0.021753157251379638,0.4619092174398638,0.23387913095590604
"(3, 6, 11)",0.3831507001934223,0.000772273817557931,0.018355220275526492,0.4688543637858769,0.03644623597790246
"(3, 6, 12)",0.6983729719198366,0.013667952161821486,0.05889216512630116,0.53942318628947,0.19415528753792016
"(3, 6, 13)",0.8163535453235167,0.014742574837177651,0.08177801540022298,0.4849441605091466,0.15326302509494383
"(3, 6, 14)",0.4608549530809327,0.00905818896773845,0.024344362658309318,0.6653038291751583,0.2954836644082287
"(3, 6, 15)",0.3852767454705587,0.0015032168401690827,0.018994786032798805,0.3600102303281399,0.07016114336184713
"(3, 6, 16)",0.47218719623473265,0.00915773518072407,0.026162094659908614,0.5516152087601299,0.28456421566696827
"(3, 6, 17)",0.39828104068665415,0.0036319070791175022,0.019845217744119827,0.39666407067345305,0.1586266238388615
"(3, 6, 18)",0.5620662470998592,0.012276786552741123,0.03722311548593653,0.5341295974289234,0.2692342530474122
"(3, 6, 19)",0.6040170715747777,0.01631102164988111,0.0413818678375687,0.7135794182947555,0.309744323447672
"(3, 7, 8)",0.4083603126559211,0.007179469675843639,0.019162854919456872,0.6287775072998939,0.2982812324641218
"(3, 7, 9)",0.2782022338555967,0.0005076905358710581,0.011510449332303416,0.12254086528519936,0.04544629261947064
"(3, 7, 10)",0.34622468108173954,0.005233056538180291,0.013742106753798132,0.6393859053993818,0.30245446333674436
"(3, 7, 11)",0.4049005572529516,0.006102222469427978,0.01949504787806582,0.5063054171699092,0.25787658270769864
"(3, 7, 12)",0.38629101542260974,0.00448615234642732,0.018541982779139387,0.3963552107480485,0.2082885622168154
"(3, 7, 13)",0.506437738363049,0.00869803317515718,0.030417688783965335,0.5958357359316032,0.23495763232825354
"(3, 7, 14)",0.4278127404137063,0.008787643542507346,0.020349841873383307,0.9381030692698593,0.33264854106651115
"(3, 7, 15)",0.4619792809621943,0.008568169207338525,0.024738062661893045,0.6303052474888281,0.2781401317621802
"(3, 7, 16)",0.33205590397547213,0.004663281470382754,0.01267701328066348,0.6399955320015154,0.2930149880647291
"(3, 7, 17)",0.4568203879343553,0.009057676708374795,0.023814892827044326,0.6997814492079472,0.30070903550530953
"(3, 7, 18)",0.2900420953705569,0.0013919087860121621,0.012091496575414147,0.16488507007387818,0.11463291255298406
"(3, 7, 19)",0.3780294855502789,0.0044633209684393545,0.017751757162710345,0.3954967574941657,0.21638511734046487
"(3, 8, 9)",0.38678200880034697,0.006419450252728042,0.017143964296730492,0.6546123786077908,0.29729385127226726
"(3, 8, 10)",0.2388141216268251,0.0020253620926637354,0.006938414579931182,0.44261249340284636,0.2460386230956793
"(3, 8, 11)",0.222743749801313,0.0011874717219185434,0.006582593974596213,0.2758193211280858,0.16581844641387497
"(3, 8, 12)",0.5123042798252424,0.00888350060207752,0.031830778352951325,0.4529637165433292,0.23450320720870282
"(3, 8, 13)",0.629865499900033,0.010607758888109945,0.050343983164205644,0.35387038285534606,0.18524590498939073
"(3, 8, 14)",0.3065366737250374,0.002761246803841892,0.01157887813529426,0.42018429707617216,0.20359211961640786
"(3, 8, 15)",0.2622462198888329,0.0014316403762804932,0.009209025134360015,0.26148198540615325,0.144223517425021
"(3, 8, 16)",0.2906726314089048,0.003913560621290549,0.009516350646029719,0.7666661969300174,0.32091084913225887
"(3, 8, 17)",0.2630957743790614,0.00036393049651963047,0.009617895772591003,0.2103139516837951,0.03642598655110126
"(3, 8, 18)",0.37869700111913485,0.006538233647902314,0.016218396579140773,0.718034683889194,0.3158619578832256
"(3, 8, 19)",0.43169709740457185,0.007991907167259466,0.021535343160133374,0.6068387229760795,0.2971069369864993
"(3, 9, 10)",0.32507386482944367,0.004822306499769523,0.011957000109124608,0.7174444529584746,0.31616320068648
"(3, 9, 11)",0.38090049535342163,0.005372269423814699,0.017153923997825872,0.5333164004464023,0.2565401406795943
"(3, 9, 12)",0.37241053157072895,0.0033830580432273605,0.01728738109015231,0.40282981757371866,0.1689997878940324
"(3, 9, 13)",0.49184507478183975,0.007027139154853488,0.02914887117003736,0.533501051515823,0.20125307220863178
"(3, 9, 14)",0.4124209060334213,0.008052642052917917,0.019005395090727885,0.8380898702982907,0.3280028893868759
"(3, 9, 15)",0.44023455589506655,0.007559904584077735,0.02255499409215603,0.6415350965287024,0.2702518493130159
"(3, 9, 16)",0.3143692071687639,0.0044463703510003744,0.011213759386278242,0.6965591118855309,0.31170678271918284
"(3, 9, 17)",0.43672630557589975,0.008073095031089023,0.021881570331272332,0.6749569241510694,0.2932526732756067
"(3, 9, 18)",0.28011856993778483,0.0017069072098356418,0.010868686559559375,0.2159905537683899,0.15071161735411565
"(3, 9, 19)",0.37565496029986706,0.004555974748565044,0.017069707236901994,0.46912660811849666,0.22367820628873678
"(3, 10, 11)",0.24003440819330452,0.002587003994370637,0.006563591485498416,0.6919580596727634,0.31107901566192
"(3, 10, 12)",0.45095461817829846,0.007740675331352845,0.024525350440174055,0.477686015089501,0.2637143685741791
"(3, 10, 13)",0.5692526662902202,0.010185664398668241,0.04121072959205274,0.3531306298518217,0.2177708942664678
"(3, 10, 14)",0.28542354507175227,0.0004663853495652428,0.01035677526322728,0.3841316219438218,0.03966303346629696
"(3, 10, 15)",0.2924362878756035,0.003460631671874863,0.009901079811311025,0.6302558192679081,0.28035833491446865
"(3, 10, 16)",0.23039353270223606,0.0015370286354720619,0.006755941079067158,0.34671363803493593,0.2006143566355326
"(3, 10, 17)",0.28857669883217807,0.0028204790647884904,0.009927403838977304,0.5263416179358003,0.23465022618495524
"(3, 10, 18)",0.3166066465642175,0.004373000857334454,0.011435201521328205,0.6841595891126548,0.30224569623638475
"(3, 10, 19)",0.3746336605576417,0.0045661117655513535,0.01681305842899273,0.5138775291008342,0.22539981985733548
"(3, 11, 12)",0.5043536321274614,0.006808569453819649,0.031927148443443326,0.3783334834779607,0.18544118130313145
"(3, 11, 13)",0.6195627542685567,0.007577472802557342,0.05025753492354881,0.2997449511243222,0.13676482100724416
"(3, 11, 14)",0.32036545861734045,0.0038003949777615834,0.01203793620782339,0.6201944505001413,0.256541709524704
"(3, 11, 15)",0.25059556933156746,0.00020033103209389372,0.008330196866916774,0.28544952491813713,0.022101516344782884
"(3, 11, 16)",0.29375682162007966,0.004097647007984196,0.009630104067025382,0.8499663467215212,0.3289873816697797
"(3, 11, 17)",0.26786857289594007,0.001188799519972931,0.009153637908691692,0.3583723746125,0.11478515152932392
"(3, 11, 18)",0.3770684184299743,0.0057874203075586475,0.0165888547702192,0.5664075915001738,0.2820105293962657
"(3, 11, 19)",0.4377743642665213,0.0075309828395016655,0.02287999249909739,0.5087997450139748,0.27225234216171235
"(3, 12, 13)",0.4755749013062127,0.004134143866090165,0.029779742772429722,0.29071461570395657,0.12663925633925585
"(3, 12, 14)",0.5373940517173331,0.012598759325241954,0.033024125481661545,0.6552967229526134,0.3022474797910964
"(3, 12, 15)",0.5655512059248327,0.00970723223656678,0.03874595964510482,0.47667204712547234,0.21026751058012877
"(3, 12, 16)",0.4402276496284714,0.008215522256796684,0.022455579144327664,0.5936093611219069,0.2936981176752952
"(3, 12, 17)",0.5627580406040658,0.010980090786734856,0.037745265757358794,0.5167879578191048,0.24020560218002535
"(3, 12, 18)",0.39996282073502526,0.0058077457865581715,0.018975001026415122,0.5241679366825793,0.25152952573544773
"(3, 12, 19)",0.4793032332059731,0.010516490912311636,0.025983259766064568,0.7298873562472075,0.3171544083784052
"(3, 13, 14)",0.657480667410263,0.016329147623903275,0.051455339024412114,0.5008415421618643,0.2617086994910574
"(3, 13, 15)",0.6826904462291356,0.010925126940796791,0.05855844964707857,0.3832021573948003,0.1624050239937384
"(3, 13, 16)",0.5599535250265251,0.011631394706374644,0.038140837585831644,0.45709152062170383,0.25700906776324745
"(3, 13, 17)",0.6811629734829113,0.012941926809627715,0.05745121858236837,0.4110144050827326,0.19324910571212747
"(3, 13, 18)",0.5201255819780441,0.009977729443397155,0.03186802582894048,0.5594562674389633,0.25552648013699236
"(3, 13, 19)",0.5962370493823006,0.016276927353038435,0.04009118437664904,0.7448416176657436,0.31721603016545347
"(3, 14, 15)",0.34860588004366355,0.005047667415921729,0.014171235148193791,0.568953157340372,0.2877676262289726
"(3, 14, 16)",0.3099856630673415,0.002996670455865855,0.011753485986573043,0.43615190348416033,0.21606100345749557
"(3, 14, 17)",0.3335170564515145,0.003929060726282761,0.013693017576698174,0.42088664665493336,0.244722139910668
"(3, 14, 18)",0.396017041838829,0.0074674405533271745,0.017482974907047397,0.8744289386703422,0.32988657498954876
"(3, 14, 19)",0.42832752967941895,0.008065456540180708,0.020942856871992613,0.663433637875186,0.3045773453501462
"(3, 15, 16)",0.34385689559368254,0.005600440347375682,0.013203302390729756,0.8425670127836931,0.3281612660188652
"(3, 15, 17)",0.2786943864355538,0.0013718447269514362,0.011127770520929645,0.17001507177540598,0.12236835864937175
"(3, 15, 18)",0.43229048051442076,0.00808045825803684,0.021340556193038568,0.7034268217847047,0.29957479153305133
"(3, 15, 19)",0.4831124768481532,0.01042777346926261,0.026608591460623082,0.6730281988338958,0.3095392310188177
"(3, 16, 17)",0.3364776655511035,0.00517376337032005,0.012766214133586883,0.7607013467873447,0.3166027595469458
"(3, 16, 18)",0.30095033992205367,0.003488043760417125,0.010733264431995234,0.513916658014564,0.26681661318102406
"(3, 16, 19)",0.35566642836094525,0.0027580080866500436,0.015601223023451164,0.4554274660725782,0.15105336570441177
"(3, 17, 18)",0.4262395238593656,0.008319244648819018,0.0204719699144989,0.778074723185426,0.31724667474712637
"(3, 17, 19)",0.4718687875548789,0.01030890210032864,0.02508216517847204,0.7632163612351522,0.3207676271489029
"(3, 18, 19)",0.35564625120860877,0.0025152595316191148,0.01640094630625278,0.3178785228757383,0.13777389979760676
"(4, 5, 6)",0.9016731577952484,2.341236836841086e-05,0.12915298567840722,0.04928768912362843,0.00019951138565507199
"(4, 5, 7)",0.40508785482746024,0.0006446540899661063,0.024670505223727872,0.10999279044309106,0.027217542889698344
"(4, 5, 8)",0.702687383204841,7.482636293122853e-05,0.07741933465628222,0.0632452644281684,0.0010499072703646151
"(4, 5, 9)",0.4005467231455577,0.0004581594055530474,0.024098053378578288,0.11110053888412057,0.019784763308258426
"(4, 5, 10)",0.6169640461994497,0.00024343507231426456,0.0591997093235689,0.07203941815841645,0.0044308194635640195
"(4, 5, 11)",0.7043581903131098,0.00024482513416323494,0.07779846452672758,0.06309901244065136,0.0034189242759096778
"(4, 5, 12)",0.26606059307872937,0.0005030023820341966,0.010145086942196308,0.1680470292578961,0.049229967688858366
"(4, 5, 13)",0.14021672248988767,0.00039226699036533884,0.0025368354518170468,0.327702320301959,0.13823014360439878
"(4, 5, 14)",0.6941092566555591,0.0007288636964179187,0.07548277963037359,0.06406601040545643,0.0104812062104697
"(4, 5, 15)",0.7645328255392443,4.307539873218101e-05,0.09208475568104608,0.05812888964356285,0.0005105727725995133
"(4, 5, 16)",0.5707228357657059,0.0005245196811121667,0.05038687144114172,0.07791393341177964,0.011156601153615948
"(4, 5, 17)",0.754049612964555,0.00019665448673125176,0.08950894957695617,0.05893897097251258,0.002396208670879242
"(4, 5, 18)",0.4497052801931497,0.0006684727644777535,0.03069752067103161,0.09902172645565903,0.02290067917247693
"(4, 5, 19)",0.5239839457963158,0.0012342222735633422,0.042191774510338696,0.08518860749709453,0.031144261445619926
"(4, 6, 7)",0.8727926301949771,0.012254144014578888,0.09525323360446486,0.4219340269269425,0.11145035541886744
"(4, 6, 8)",0.8574032669547254,0.0010966089300543632,0.10065586864389889,0.2325206214644296,0.01033480124662701
"(4, 6, 9)",0.8650438396713529,0.008654563308766088,0.09404307665656443,0.41603863575214495,0.08012896672354569
"(4, 6, 10)",0.8594297607627068,0.004394814895321158,0.09552040520301121,0.3371832977920455,0.041223079258134704
"(4, 6, 11)",0.8608544223430772,0.005069290328891534,0.1010186743837127,0.23857427700576278,0.04739236197098096
"(4, 6, 12)",0.8696617813426469,0.009594835283880498,0.10156533363456365,0.2603984069020635,0.0878936242463478
"(4, 6, 13)",0.8731454916299962,0.007528784745345398,0.11391179340430317,0.11709431614929672,0.06841829815508102
"(4, 6, 14)",0.8808923742248943,0.01372348836625244,0.10185165928865517,0.29683510489435355,0.12252915442105324
"(4, 6, 15)",0.8575083153382661,0.0012102070303597594,0.10602827353704973,0.16062386806789172,0.0114025926559177
"(4, 6, 16)",0.8673894976364331,0.00984443382631062,0.09461024288040672,0.4093795173615441,0.09065318014639785
"(4, 6, 17)",0.8592885571294183,0.003419852785520117,0.1051203117365982,0.17697751893620417,0.0320885411517693
"(4, 6, 18)",0.8734204913507975,0.012689683841125982,0.09446123632300708,0.47380977084139153,0.1152456833013246
"(4, 6, 19)",0.910427967859499,0.023581444155460977,0.09992768985499462,0.5620176106253315,0.1971059960323274
"(4, 7, 8)",0.6758692536947473,0.008969600695196665,0.05618362743605371,0.5040525447080305,0.1360405402823992
"(4, 7, 9)",0.37609777411292955,0.0015014159550680454,0.021596933633355034,0.09361063695957722,0.07353940625502133
"(4, 7, 10)",0.586879484729158,0.006404864090041452,0.04300215776679624,0.4182457070307795,0.12883464957099944
"(4, 7, 11)",0.6879172848628536,0.011439094375518606,0.05765130504761856,0.536660018466565,0.16747107885852958
"(4, 7, 12)",0.36289283030566727,0.0009177277088451737,0.016707954348768414,0.3894670761559393,0.04828115905526245
"(4, 7, 13)",0.36854269012977564,0.0019889353236837645,0.018044269849412063,0.2775180684101865,0.10145318282854922
"(4, 7, 14)",0.6531631670179151,0.003617651903634518,0.0533499415650957,0.4530634774831678,0.05874947938301502
"(4, 7, 15)",0.7395238562901489,0.010776900837508527,0.06726435322751054,0.5022900299350262,0.13652435346408837
"(4, 7, 16)",0.5325712108374199,0.0034718905844373627,0.03661796456252812,0.335793262030449,0.08480691719706929
"(4, 7, 17)",0.7231409098373667,0.008765038761613341,0.06458278988088922,0.5096926387997442,0.1161257674199348
"(4, 7, 18)",0.40670934508174245,0.0004743192572684643,0.02482242047385125,0.11216726459847066,0.019866578291860275
"(4, 7, 19)",0.4897533872952474,0.003311793777499351,0.03179038224150282,0.2821803390684359,0.09565969849439529
"(4, 8, 9)",0.6667951432196664,0.006200474781141965,0.055171283302729544,0.48415965381488096,0.09661859290825052
"(4, 8, 10)",0.6615865194362301,0.002643685560155599,0.06413930029787672,0.1402802327154472,0.04184630564453024
"(4, 8, 11)",0.6878780715732017,0.0047342126086561435,0.0726796858490964,0.08719043117492413,0.06931790783585319
"(4, 8, 12)",0.6710236888702866,0.0071052069838484,0.05793758462752779,0.33911391207548447,0.10932554433326155
"(4, 8, 13)",0.6740880458287463,0.0056887920559895565,0.06591139893459982,0.15249060892344854,0.0867376051259679
"(4, 8, 14)",0.7140046944912328,0.00972136946206775,0.0725198125319541,0.18178930104483548,0.13211311515934732
"(4, 8, 15)",0.7219083893787741,0.0018502409870974675,0.07967615040492496,0.0909240555784977,0.024597147100042547
"(4, 8, 16)",0.6733055324328392,0.0068950825265889654,0.06139813663284179,0.24572258134492822,0.10537454715200921
"(4, 8, 17)",0.7115338904440593,0.0017188384695948477,0.07832662753138336,0.07776278495565665,0.023521472330993477
"(4, 8, 18)",0.6774818449923069,0.00924595419599904,0.05689015518252531,0.4413949767621434,0.1395651649399113
"(4, 8, 19)",0.7255385933115269,0.017557152932551195,0.0635148029438733,0.47243790510779277,0.23107537870779635
"(4, 9, 10)",0.5782328618573553,0.003985007560691582,0.04222359761152494,0.3968697244974435,0.08257417229035616
"(4, 9, 11)",0.6764214163438169,0.008700034838966223,0.05631672765678085,0.5094796902939651,0.13173673984379766
"(4, 9, 12)",0.36151653983427967,0.001823739896584315,0.016459899149183565,0.40143817972636886,0.09667789246811
"(4, 9, 13)",0.36645421992905963,0.0023271477943191746,0.017781998724886325,0.28145058195762296,0.12006187735649647
"(4, 9, 14)",0.6502755260181232,0.0008735439231059854,0.0530120412718425,0.4519535435089641,0.014312336794835602
"(4, 9, 15)",0.7302833246035144,0.007759529723308635,0.06608783114717576,0.4952718801279701,0.10080295227291815
"(4, 9, 16)",0.5273887074112047,0.0012458729741158807,0.03616125715754511,0.3257075227533053,0.031033640945791897
"(4, 9, 17)",0.7155510208594043,0.005771350593388465,0.06365601387451947,0.5025710574792608,0.07809385552732244
"(4, 9, 18)",0.4092900130294635,0.0012197888098471601,0.024606156947398712,0.13731728048902442,0.050447885560806004
"(4, 9, 19)",0.49988305542532874,0.005228246488312763,0.0321148788050967,0.33471400924660044,0.14495721674649303
"(4, 10, 11)",0.6783145925737853,0.006752068348600102,0.06489996185639989,0.1880146054046503,0.10167053953866521
"(4, 10, 12)",0.5828198898319348,0.005344058245631862,0.042871435211151804,0.38985054838995076,0.10899914032355111
"(4, 10, 13)",0.5866210748275258,0.004648374099055988,0.049017423858848205,0.1753055401038548,0.09358502672427939
"(4, 10, 14)",0.6660374284465398,0.00587541384116875,0.06353698815628839,0.16827596137981068,0.09176177589769707
"(4, 10, 15)",0.7252443199741369,0.004497555750183703,0.07260748357827723,0.21915626443931058,0.059241834945626626
"(4, 10, 16)",0.5861722963347626,0.0039002270732786145,0.050877005562280524,0.12775038607672998,0.07864297485937152
"(4, 10, 17)",0.7101606775057682,0.0013560335661658741,0.07087541409417093,0.19461281441894807,0.018628496997261983
"(4, 10, 18)",0.5885373530459818,0.006462397937939314,0.044346238621114024,0.34637175705692436,0.12926062532525986
"(4, 10, 19)",0.641621019073189,0.01351303406335122,0.05103179670913393,0.39961791719492745,0.22741354323421087
"(4, 11, 12)",0.6785808277435814,0.008577016722328128,0.05916943937097571,0.33823374779051946,0.1290487211663783
"(4, 11, 13)",0.6792930867683458,0.006205246857174553,0.0669604353468989,0.15209482218929324,0.09316768243503043
"(4, 11, 14)",0.7433412659546117,0.01430725852272504,0.07411435525743913,0.26762563354733504,0.17939096141839084
"(4, 11, 15)",0.7257655253925845,0.003328471308014518,0.07993280679043761,0.09925818953913183,0.04377969850958062
"(4, 11, 16)",0.6918975092150899,0.010625909800020213,0.06264737470679338,0.29883178727340765,0.1537811871923584
"(4, 11, 17)",0.7318144755320138,0.006818309372825012,0.07899785432043996,0.13250682457309904,0.08820543176674892
"(4, 11, 18)",0.6913610488742222,0.012041881742392974,0.05839609802655967,0.47971439402581156,0.17454409504415763
"(4, 11, 19)",0.7471236467445522,0.020642969491531,0.06599493693579322,0.5340291090764253,0.2562169310794677
"(4, 12, 13)",0.22889032107915724,0.0009934706521988954,0.006492357595856095,0.4496737040074757,0.13137744278911034
"(4, 12, 14)",0.6539549463277597,0.003860343048786978,0.05511025893135357,0.3433674519298069,0.0625389896309849
"(4, 12, 15)",0.7343062492590051,0.008347539229154636,0.07035828396870196,0.3099904611877102,0.10725675139670246
"(4, 12, 16)",0.531953424496637,0.0034557067332691475,0.03548256418417195,0.4238815854343685,0.0846077760901084
"(4, 12, 17)",0.720289030513295,0.007119028202391254,0.06759919656918335,0.3145590132178251,0.09506654933292104
"(4, 12, 18)",0.4078405384524286,0.001321731620232327,0.020791958682831867,0.45866665471428786,0.055053269455659616
"(4, 12, 19)",0.4822376029571595,0.0008270484712092152,0.029107918602836687,0.46326544479426435,0.02463936085666968
"(4, 13, 14)",0.6595446989043587,0.004450058133557029,0.06300208196992185,0.15440331394488513,0.07087577732900618
"(4, 13, 15)",0.7369486264469772,0.006424760719493378,0.07963138346649341,0.13939455888926325,0.08196022630339206
"(4, 13, 16)",0.5371824367783598,0.003730905968955841,0.04062843212149363,0.19060840258283374,0.08957592722240067
"(4, 13, 17)",0.7241971002758097,0.005940191011392846,0.07676575889001064,0.14144891660259593,0.07847068899827488
"(4, 13, 18)",0.41350643657911657,0.0023510420631800404,0.023145592981174936,0.2471336037274212,0.0952612925141602
"(4, 13, 19)",0.4846745560171561,0.0017927147556263123,0.03267645270923886,0.2083182884993076,0.05287268549421556
"(4, 14, 15)",0.7661095350989873,0.01242639068496456,0.08061768759387428,0.22501306571615715,0.14668438591917266
"(4, 14, 16)",0.6504600496566584,0.0009819302970615837,0.05961459914850068,0.19106440780646053,0.016079036570695503
"(4, 14, 17)",0.739796658081895,0.008806414418394136,0.07838107651060609,0.16890798294569398,0.11147949876694072
"(4, 14, 18)",0.6526433712773836,0.0032150384431980433,0.05413406068554751,0.3830597688585997,0.05229436890599632
"(4, 14, 19)",0.6800105111517567,0.010670579647246584,0.05890164383084809,0.3508411532132402,0.15987382988819812
"(4, 15, 16)",0.7365254309067453,0.009000562863491074,0.07059060642656251,0.31432687783599933,0.11495154017416476
"(4, 15, 17)",0.7371681367896801,0.0038732143038828926,0.08534202032874266,0.06194943385437421,0.049380903930708674
"(4, 15, 18)",0.7411109586767213,0.011206779416950542,0.06751783284544377,0.49433128970696705,0.14136274578772595
"(4, 15, 19)",0.7869896070442367,0.020411619845371317,0.07409356929338365,0.5166587204366532,0.2283284853416088
"(4, 16, 17)",0.7179221474392229,0.006072516309503987,0.06839512465764705,0.281266434167147,0.0816271448615051
"(4, 16, 18)",0.5327415496183472,0.003214242403215433,0.03832520180064761,0.25199583948195575,0.07846321614672493
"(4, 16, 19)",0.5825142900910218,0.009341731946643358,0.044500861572458895,0.297315591946735,0.19073695821888617
"(4, 17, 18)",0.7238359485967227,0.008944196230801263,0.06489085305513154,0.4676672438112186,0.11827191841602533
"(4, 17, 19)",0.7645218643260191,0.01779137889950589,0.07080874949946005,0.47568877549869953,0.21088729059459524
"(4, 18, 19)",0.4986460557879231,0.004342265685575891,0.03409055747183298,0.2268010234419498,0.12099076841640026
"(5, 6, 7)",0.9161848633102591,0.012875385736176578,0.10446916731523885,0.448099270189252,0.10627096960341352
"(5, 6, 8)",0.9018400268779373,0.00114802292461718,0.11220896364483904,0.22106034903913935,0.009779398990218312
"(5, 6, 9)",0.9089486593045815,0.009089310345950721,0.10329160399623381,0.4436314136607041,0.07622068441389228
"(5, 6, 10)",0.903810395542243,0.004614837599267009,0.10642755425006153,0.32056450318528096,0.03914014016564967
"(5, 6, 11)",0.9052490660833932,0.005337527831423182,0.11257456610849603,0.22681563731637527,0.04512576738730104
"(5, 6, 12)",0.9125002616993229,0.01007442529754628,0.10975510580524184,0.293296997520785,0.08382525904846569
"(5, 6, 13)",0.9129849593685906,0.007897639367342328,0.12111872335262504,0.15040384541132523,0.06564334014686508
"(5, 6, 14)",0.9249052288522585,0.014428939694301944,0.11324629042315998,0.28220495662598033,0.11685857001423122
"(5, 6, 15)",0.9019482202882444,0.0012766947974603513,0.11804013962051194,0.15270717975668527,0.010872877508838398
"(5, 6, 16)",0.9114983607735074,0.010345541139054372,0.10512613127704257,0.3892023788146525,0.08627044670105483
"(5, 6, 17)",0.9037036394079279,0.0035930949038829527,0.11704847868270103,0.16825480622630748,0.03048156383699052
"(5, 6, 18)",0.9169606000804476,0.013334744237235324,0.10401311864164714,0.4977462107338533,0.10987628275405519
"(5, 6, 19)",0.9525672645601247,0.024792254060655904,0.10977314589497707,0.5343173796307128,0.18929769554898046
"(5, 7, 8)",0.7192573836569598,0.009539428422231542,0.06392478053337308,0.47217986111565907,0.1277539434330833
"(5, 7, 9)",0.41895396378515853,0.0016879106394811026,0.02703351906940365,0.0838001682643233,0.06662503681071993
"(5, 7, 10)",0.6302114895476947,0.0068060831076932945,0.05009736491022583,0.38819754250476296,0.11872583516676687
"(5, 7, 11)",0.7312632986421703,0.012328573599647945,0.06539525486878114,0.502868125288321,0.15972978111184086
"(5, 7, 12)",0.4046826807013437,0.0007760760009132665,0.021085784615825845,0.34865061893954585,0.03283187124843827
"(5, 7, 13)",0.40733352790737054,0.0017365482240829996,0.021439257894113196,0.3356484944682081,0.0725115434802593
"(5, 7, 14)",0.6961273916842798,0.003533442297182705,0.06093263079597977,0.42459693136534216,0.05051742160107651
"(5, 7, 15)",0.7829151312791276,0.011464630326206813,0.07546427740735198,0.5196118442004589,0.12958397591433352
"(5, 7, 16)",0.5756314440134946,0.003592024993291301,0.04332191105554323,0.3100214905514741,0.07510536305168272
"(5, 7, 17)",0.7665073621548768,0.009213038364848197,0.07269901492337133,0.49726850647681414,0.10864027025374352
"(5, 7, 18)",0.44920082385039306,0.00045050058275681714,0.030562360888870557,0.10151063751304623,0.015468025793110811
"(5, 7, 19)",0.5308440540348738,0.0039013619610965876,0.037823896377864506,0.2606319214949692,0.09591862610437132
"(5, 8, 9)",0.7106958596998254,0.006583807823763784,0.06294503002894433,0.453544854591573,0.09030882538443423
"(5, 8, 10)",0.7059630510626969,0.002812294269538633,0.07357166873147249,0.13140991251064882,0.0390946597597059
"(5, 8, 11)",0.7322686121604483,0.005053864105750607,0.08276079696042514,0.08170030775405365,0.06529852038279635
"(5, 8, 12)",0.7138580660738931,0.007533383002951366,0.06465257618475138,0.3763545521004601,0.10242050771249905
"(5, 8, 13)",0.7139234104142712,0.006006232683423669,0.0716435482694671,0.19299608367097154,0.08164310724478424
"(5, 8, 14)",0.7580134459655276,0.010375406795554439,0.08243966305300432,0.17029424376655786,0.1251042124446049
"(5, 8, 15)",0.766344191175683,0.001968142748760879,0.09021323587493255,0.08563902980989127,0.023218249486304608
"(5, 8, 16)",0.717410292416844,0.007344775844769904,0.07043924441602308,0.2301848399548035,0.09886986899191823
"(5, 8, 17)",0.7559448695694995,0.0018406665933948727,0.08878001386403159,0.07318489666230131,0.02231595624118771
"(5, 8, 18)",0.7210178505688877,0.009839600597545564,0.0649672568877108,0.41348431034193706,0.13113120592119373
"(5, 8, 19)",0.7676737868590834,0.018716548843183314,0.07188547837040113,0.44256430557013804,0.2200356081243993
"(5, 9, 10)",0.6220774531938384,0.004199731893930366,0.049351398383849915,0.3683572817475734,0.0751888189915638
"(5, 9, 11)",0.7202800166410801,0.009403019378682504,0.06409327110683882,0.4773992619436443,0.12556980446311763
"(5, 9, 12)",0.4038189767479027,0.0018685828730654643,0.02087032304513638,0.3579146075658369,0.07938885433036445
"(5, 9, 13)",0.40575764422460103,0.0022612553791314695,0.021209580398482832,0.33902884417097734,0.09515613873524043
"(5, 9, 14)",0.6937523372024346,0.0006028396322411153,0.06062732413162196,0.42355673593382553,0.00867787712539234
"(5, 9, 15)",0.7741871861104397,0.008260764527593863,0.07432034895591258,0.5020490057762969,0.09548802345240578
"(5, 9, 16)",0.570961527105226,0.001179512698556762,0.042897797279455606,0.30070982090954385,0.025067414878119747
"(5, 9, 17)",0.7594300596948609,0.006032855512210262,0.07180483254589695,0.4838391389252451,0.07247162109262191
"(5, 9, 18)",0.4522940783160607,0.0014301021687718662,0.0303786909913134,0.12427123665623122,0.048433502941797296
"(5, 9, 19)",0.5414863086829016,0.006004309356323058,0.03818098657035377,0.3091539108260449,0.14187592907653232
"(5, 10, 11)",0.7226490080173562,0.007240328555077599,0.07433512701383882,0.17617588211026822,0.09605590569305905
"(5, 10, 12)",0.6255981418918655,0.005603625555351793,0.048940480814485585,0.42868605578180136,0.09919706568465676
"(5, 10, 13)",0.6264003142693749,0.004797206017107064,0.05410362723982568,0.219831883070087,0.0847042213552643
"(5, 10, 14)",0.7099900547771587,0.006360842465272403,0.07281089272344882,0.1577029718249027,0.0874240109647519
"(5, 10, 15)",0.7696239966273698,0.004784066221230147,0.08249862309439504,0.20641764980598806,0.05595779596788841
"(5, 10, 16)",0.6302209311750915,0.004181311682076518,0.05927216739157197,0.11857237287882472,0.07293693587387143
"(5, 10, 17)",0.7545155314875325,0.0014028141517488874,0.08068285447292939,0.18315597519471666,0.017071999488471202
"(5, 10, 18)",0.6320172334788866,0.006887435630102804,0.0517773943724097,0.3214872564673081,0.11945940040453551
"(5, 10, 19)",0.6837000874770696,0.0145038212646003,0.058756526181771955,0.37090803512904036,0.21496699568075484
